ID,Date,Date Unixtime,Text
31399,2024-10-19T20:45:26,1729363526,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""21:45:""},""\n"",{""type"":""bold"",""text"":""• דרום הגולן:""},"" מיצר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31429,2024-10-20T03:22:18,1729387338,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""04:21:""},""\n"",{""type"":""bold"",""text"":""• צפון הגולן:""},"" מרום גולן \n\n"",{""type"":""italic"",""text"":""04:22:""},""\n"",{""type"":""bold"",""text"":""• צפון הגולן:""},"" מרום גולן \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31596,2024-10-20T14:56:24,1729428984,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""15:56:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31602,2024-10-20T15:02:40,1729429360,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""16:01:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" קריית ים \n\n"",{""type"":""italic"",""text"":""16:02:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - קריית חיים ושמואל \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31604,2024-10-20T15:22:42,1729430562,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""16:22:""},""\n"",{""type"":""bold"",""text"":""• העמקים:""},"" אזור תעשייה אלון התבור, טמרה בגלבוע, נאעורה, נין \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31654,2024-10-20T20:09:38,1729447778,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""21:09:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31660,2024-10-20T20:50:04,1729450204,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(20/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""21:49:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" ראש הנקרה, חוף בצת \n\n"",{""type"":""italic"",""text"":""21:50:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" ראש הנקרה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31670,2024-10-20T23:05:00,1729458300,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""00:05:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" משגב עם \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31674,2024-10-20T23:06:34,1729458394,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""00:06:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מרגליות, מנרה, קריית שמונה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31678,2024-10-21T00:55:44,1729464944,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""01:55:""},""\n"",{""type"":""bold"",""text"":""• בקעה:""},"" מחולה, שדמות מחולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31710,2024-10-21T07:35:56,1729488956,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""08:35:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נאות מרדכי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31845,2024-10-21T16:53:36,1729522416,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""17:53:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גשר הזיו, נהריה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
31861,2024-10-21T23:52:26,1729547546,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""00:51:""},""\n"",{""type"":""bold"",""text"":""• צפון הגולן:""},"" עין זיוון \n\n"",{""type"":""italic"",""text"":""00:52:""},""\n"",{""type"":""bold"",""text"":""• צפון הגולן:""},"" אורטל, עין זיוון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32006,2024-10-22T17:17:09,1729610229,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:16:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בצת, לימן, מצובה, שלומי, חוף בצת, ראש הנקרה \n\n"",{""type"":""italic"",""text"":""18:17:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" איזור תעשייה מילואות צפון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32072,2024-10-22T17:27:58,1729610878,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:18:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גשר הזיו, נהריה, סער, בן עמי \n\n"",{""type"":""italic"",""text"":""18:19:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" עברון, נהריה, בן עמי \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" מזרעה \n\n"",{""type"":""italic"",""text"":""18:20:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" רגבה, שבי ציון, נס עמים, לוחמי הגטאות, בית העמק, מזרעה \n\n"",{""type"":""italic"",""text"":""18:21:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שומרת, בוסתן הגליל, עכו, לוחמי הגטאות \n\n"",{""type"":""italic"",""text"":""18:22:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" ג'דידה מכר, עכו, עין המפרץ, עכו - אזור תעשייה, אזור תעשייה שער נעמן, כפר מסריק \n"",{""type"":""bold"",""text"":""• המפרץ:""},"" קריית ים, אזור תעשייה קריית ביאליק \n\n"",{""type"":""italic"",""text"":""18:23:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" עין המפרץ, עכו - אזור תעשייה, כפר מסריק \n\n"",{""type"":""italic"",""text"":""18:24:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" קריית ביאליק, קריית מוצקין, קריית ים, אזור תעשייה קריית ביאליק \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" אפק \n\n"",{""type"":""italic"",""text"":""18:25:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - קריית חיים ושמואל, כפר ביאליק \n\n"",{""type"":""italic"",""text"":""18:26:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" קריית אתא, חיפה - מפרץ, קריית ביאליק, קריית מוצקין \n\n"",{""type"":""italic"",""text"":""18:27:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" חיפה - קריית חיים ושמואל, כפר ביאליק, קריית ים \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32082,2024-10-22T17:31:36,1729611096,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:29:""},""\n"",{""type"":""bold"",""text"":""• המפרץ:""},"" יגור, כפר חסידים, רכסים \n"",{""type"":""bold"",""text"":""• הכרמל:""},"" עספיא, בית סוהר קישון \n"",{""type"":""bold"",""text"":""• העמקים:""},"" קריית טבעון - בית זייד, שער העמקים \n\n"",{""type"":""italic"",""text"":""18:30:""},""\n"",{""type"":""bold"",""text"":""• העמקים:""},"" אורנים \n\n"",{""type"":""italic"",""text"":""18:31:""},""\n"",{""type"":""bold"",""text"":""• הכרמל:""},"" דלית אל כרמל \n"",{""type"":""bold"",""text"":""• העמקים:""},"" קריית טבעון - בית זייד \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32088,2024-10-22T17:33:38,1729611218,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:33:""},""\n"",{""type"":""bold"",""text"":""• העמקים:""},"" אורנים, נהלל, רמת דוד, כפר ברוך, קריית טבעון - בית זייד \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32096,2024-10-22T17:36:06,1729611366,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:35:""},""\n"",{""type"":""bold"",""text"":""• ואדי ערה:""},"" אליקים, אזור תעשייה מבוא כרמל, יקנעם עילית, עין העמק, רמת השופט \n\n"",{""type"":""italic"",""text"":""18:36:""},""\n"",{""type"":""bold"",""text"":""• ואדי ערה:""},"" עין השופט \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32116,2024-10-22T17:42:26,1729611746,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:37:""},""\n"",{""type"":""bold"",""text"":""• הכרמל:""},"" בת שלמה \n"",{""type"":""bold"",""text"":""• ואדי ערה:""},"" גלעד \n\n"",{""type"":""italic"",""text"":""18:39:""},""\n"",{""type"":""bold"",""text"":""• הכרמל:""},"" מאיר שפיה, פוריידיס \n"",{""type"":""bold"",""text"":""• ואדי ערה:""},"" כפר קרע, ערערה \n"",{""type"":""bold"",""text"":""• מנשה:""},"" זכרון יעקב \n\n"",{""type"":""italic"",""text"":""18:41:""},""\n"",{""type"":""bold"",""text"":""• מנשה:""},"" ברקאי \n"",{""type"":""bold"",""text"":""• ואדי ערה:""},"" חריש \n\n"",{""type"":""italic"",""text"":""18:42:""},""\n"",{""type"":""bold"",""text"":""• מנשה:""},"" מאור, שער מנשה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32182,2024-10-23T09:40:04,1729669204,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(23/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""10:39:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" רמות נפתלי \n\n"",{""type"":""italic"",""text"":""10:40:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32346,2024-10-23T22:06:28,1729713988,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(23/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""23:06:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אדמית, יערה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32491,2024-10-24T15:46:48,1729777608,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""16:40:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מעיין ברוך, הגושרים, דפנה, שאר ישוב \n\n"",{""type"":""italic"",""text"":""16:41:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" הגושרים, קיבוץ דן, שניר, דפנה, כפר סאלד \n\n"",{""type"":""italic"",""text"":""16:42:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שמיר \n\n"",{""type"":""italic"",""text"":""16:43:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר סאלד, מטולה \n\n"",{""type"":""italic"",""text"":""16:44:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מטולה, כפר יובל \n\n"",{""type"":""italic"",""text"":""16:45:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מעיין ברוך, כפר יובל \n\n"",{""type"":""italic"",""text"":""16:46:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" הגושרים, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר, דפנה, שאר ישוב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32503,2024-10-24T16:23:12,1729779792,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""17:23:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שלומי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32507,2024-10-24T17:17:53,1729783073,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:17:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מטולה, בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32509,2024-10-24T17:20:19,1729783219,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:20:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32563,2024-10-25T10:17:12,1729844232,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(25/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""11:15:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" חוף אמנון \n\n"",{""type"":""italic"",""text"":""11:16:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" כפר נחום, אמנון, חוף אמנון \n\n"",{""type"":""italic"",""text"":""11:17:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" טבחה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32660,2024-10-26T03:07:12,1729904832,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""04:04:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נהריה \n\n"",{""type"":""italic"",""text"":""04:05:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שבי ציון, רגבה, מזרעה \n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נהריה \n\n"",{""type"":""italic"",""text"":""04:06:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" לוחמי הגטאות, שבי ציון, בוסתן הגליל, שומרת, עכו \n\n"",{""type"":""italic"",""text"":""04:07:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" ג'דידה מכר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32662,2024-10-26T03:35:02,1729906502,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""04:35:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מצובה, שלומי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32700,2024-10-26T07:41:36,1729921296,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""08:39:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מטולה, כפר יובל \n\n"",{""type"":""italic"",""text"":""08:40:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר גלעדי, כפר יובל \n\n"",{""type"":""italic"",""text"":""08:41:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מעיין ברוך, קריית שמונה, תל חי, מטולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32716,2024-10-26T08:06:32,1729922792,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""09:04:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" עין יעקב, געתון \n\n"",{""type"":""italic"",""text"":""09:05:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" יחיעם, געתון \n\n"",{""type"":""italic"",""text"":""09:06:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" כליל \n"",{""type"":""bold"",""text"":""• קו העימות:""},"" יחיעם, עין יעקב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32743,2024-10-26T11:55:32,1729936532,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""12:54:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מטולה \n\n"",{""type"":""italic"",""text"":""12:55:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר יובל \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32761,2024-10-26T12:20:46,1729938046,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""13:18:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" ערב אל עראמשה \n\n"",{""type"":""italic"",""text"":""13:19:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" חניתה, גורן, גורנות הגליל, אילון, חוות אירוח גורן, יערה, הילה, מצובה, שלומי \n\n"",{""type"":""italic"",""text"":""13:20:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מעיליא, מנות, מעונה, גורן \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32836,2024-10-26T18:02:12,1729958532,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:02:""},""\n"",{""type"":""bold"",""text"":""• דרום הגולן:""},"" אלמגור \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" חוף אמנון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32838,2024-10-26T18:05:08,1729958708,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(26/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:05:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אדמית \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32866,2024-10-27T01:15:45,1729984545,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""01:15:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" חניתה, ראש הנקרה, שלומי, שלומי, ראש הנקרה, חניתה, בצת, חוף בצת, בצת, חוף בצת, מצובה, מצובה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32888,2024-10-27T01:19:35,1729984775,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""01:17:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שלומי, ראש הנקרה \n\n"",{""type"":""italic"",""text"":""01:18:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" חוף בצת, איזור תעשייה מילואות צפון, לימן, בצת, ראש הנקרה \n\n"",{""type"":""italic"",""text"":""01:19:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בן עמי, גשר הזיו, נהריה, סער, עברון, איזור תעשייה מילואות צפון, לימן \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שבי ציון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32902,2024-10-27T08:03:54,1730009034,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""08:01:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" לימן \n\n"",{""type"":""italic"",""text"":""08:02:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גשר הזיו, נהריה, סער \n\n"",{""type"":""italic"",""text"":""08:03:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גשר הזיו, נהריה, סער \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32916,2024-10-27T08:07:38,1730009258,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""08:06:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" נתיב השיירה, מזרעה, רגבה, נס עמים \n"",{""type"":""bold"",""text"":""• קו העימות:""},"" עברון \n\n"",{""type"":""italic"",""text"":""08:07:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" בית העמק, אבו סנאן, אשרת, כפר יאסיף, עמקה, לוחמי הגטאות, מזרעה, רגבה, שבי ציון \n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נהריה, עברון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32918,2024-10-27T08:11:00,1730009460,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""08:11:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" ג'דידה מכר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32930,2024-10-27T09:43:02,1730014982,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""09:42:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מנרה, קריית שמונה \n\n"",{""type"":""italic"",""text"":""09:43:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מרגליות \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32932,2024-10-27T10:46:04,1730018764,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""10:46:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" משגב עם \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
32972,2024-10-27T13:42:32,1730029352,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""13:42:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" יערה, מצובה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
33002,2024-10-27T14:52:26,1730033546,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(27/10/2024)""},"":\n\n"",{""type"":""italic"",""text"":""14:51:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שלומי \n\n"",{""type"":""italic"",""text"":""14:52:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בצת \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
